ID_Dia,ID_Región,Casos_Nuevos
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,RM,1
61,6,1
61,6,1
61,6,1
61,6,1
61,6,1
61,6,1
61,6,1
61,6,1
61,6,1
61,6,1
61,6,1
61,7,1
61,7,1
61,16,1
61,16,1
61,16,1
61,16,1
61,16,1
61,16,1
61,16,1
61,16,1
61,8,1
61,8,1
61,8,1
61,8,1
61,8,1
61,8,1
61,8,1
61,8,1
61,8,1
61,8,1
61,8,1
61,8,1
61,8,1
61,8,1
61,8,1
61,8,1
61,8,1
61,8,1
61,8,1
61,8,1
61,8,1
61,8,1
61,9,1
61,9,1
61,9,1
61,9,1
61,9,1
61,9,1
61,9,1
61,9,1
61,9,1
61,9,1
61,9,1
61,9,1
61,9,1
61,9,1
61,9,1
61,9,1
61,9,1
61,9,1
61,9,1
61,14,1
61,14,1
61,14,1
61,14,1
61,14,1
61,14,1
61,14,1
61,10,1
61,10,1
61,10,1
61,10,1
61,10,1
61,10,1
61,10,1
61,10,1
61,10,1
61,10,1
61,10,1
61,10,1
61,12,1
61,12,1
61,12,1
61,12,1
61,12,1
61,12,1
61,12,1
61,12,1
61,12,1
61,12,1
61,12,1
61,12,1
61,12,1
61,12,1
61,12,1
61,12,1
61,12,1
61,12,1
61,12,1
61,12,1
61,12,1
61,12,1
61,12,1
61,12,1
61,12,1
61,12,1
62,15,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,2,1
62,3,1
62,3,1
62,3,1
62,3,1
62,3,1
62,3,1
62,3,1
62,3,1
62,4,1
62,4,1
62,4,1
62,4,1
62,4,1
62,4,1
62,4,1
62,4,1
62,4,1
62,4,1
62,5,1
62,5,1
62,5,1
62,5,1
62,5,1
62,5,1
62,5,1
62,5,1
62,5,1
62,5,1
62,5,1
62,5,1
62,5,1
62,5,1
62,5,1
62,5,1
62,5,1
62,5,1
62,5,1
62,5,1
62,5,1
62,5,1
62,5,1
62,5,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,RM,1
62,6,1
62,6,1
62,6,1
62,6,1
62,6,1
62,7,1
62,16,1
62,16,1
62,16,1
62,16,1
62,16,1
62,16,1
62,16,1
62,16,1
62,16,1
62,16,1
62,8,1
62,8,1
62,8,1
62,8,1
62,8,1
62,8,1
62,8,1
62,8,1
62,9,1
62,9,1
62,9,1
62,9,1
62,9,1
62,9,1
62,9,1
62,9,1
62,9,1
62,9,1
62,9,1
62,9,1
62,9,1
62,9,1
62,14,1
62,14,1
62,10,1
62,10,1
62,10,1
62,10,1
62,12,1
62,12,1
62,12,1
62,12,1
62,12,1
62,12,1
62,12,1
62,12,1
62,12,1
62,12,1
62,12,1
62,12,1
62,12,1
62,12,1
62,12,1
62,12,1
62,12,1
62,12,1
62,12,1
62,12,1
62,12,1
62,12,1
62,12,1
62,12,1
62,12,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,2,1
63,2,1
63,2,1
63,2,1
63,2,1
63,2,1
63,2,1
63,2,1
63,2,1
63,2,1
63,2,1
63,2,1
63,2,1
63,2,1
63,2,1
63,2,1
63,2,1
63,2,1
63,2,1
63,2,1
63,3,1
63,3,1
63,3,1
63,4,1
63,4,1
63,4,1
63,5,1
63,5,1
63,5,1
63,5,1
63,5,1
63,5,1
63,5,1
63,5,1
63,5,1
63,5,1
63,5,1
63,5,1
63,5,1
63,5,1
63,5,1
63,5,1
63,5,1
63,5,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
63,RM,1
